186;A;REBIC;Verona;14;5,69;5,77;1;0;0;0;0;0;0;0;2;1;0
187;A;ROSSI;Fiorentina;11;5,72;5,78;0;0;0;0;0;0;1;0;1;0;0
188;P;LEALI;Frosinone;33;6,12;4,38;0;59;1;0;0;0;0;0;3;0;0
189;P;MANGIAPELO;Frosinone;0;0;0;0;0;0;0;0;0;0;0;0;0;0
190;P;PIGLIACELLI;Frosinone;0;0;0;0;0;0;0;0;0;0;0;0;0;0
191;P;ZAPPINO;Frosinone;4;6;2,5;0;14;0;0;0;0;0;0;0;0;0
192;D;BERTONCINI;Frosinone;5;5,4;5,3;0;0;0;0;0;0;0;0;1;0;0
193;D;BLANCHARD;Frosinone;28;5,86;5,95;3;0;0;0;0;0;0;0;11;1;0
194;D;CIOFANI M;Frosinone;18;5,72;5,72;0;0;0;0;0;0;1;0;2;0;0
195;D;CRIVELLO;Frosinone;17;5,47;5,38;0;0;0;0;0;0;1;0;5;0;0
196;D;DIAKITE';Sampdoria;26;5,67;5,63;1;0;0;0;0;0;0;0;8;0;0
197;D;PAVLOVIC;Frosinone;22;5,77;5,86;0;0;0;0;0;0;2;3;6;0;0
198;D;ROSI;Frosinone;27;5,79;5,69;0;0;0;0;0;0;0;0;6;0;0
199;D;RUSSO;Frosinone;10;5,75;5,95;1;0;0;0;0;0;0;0;2;0;0
200;D;ZANON;Frosinone;0;0;0;0;0;0;0;0;0;0;0;0;0;0
201;C;ALTOBELLI;Frosinone;0;0;0;0;0;0;0;0;0;0;0;0;0;0
202;C;CHIBSAH;Frosinone;22;5,82;5,87;0;0;0;0;0;0;2;0;1;1;0
203;C;CRESCENZI E;Frosinone;0;0;0;0;0;0;0;0;0;0;0;0;0;0
204;C;FRARA;Frosinone;20;5,87;6,11;2;0;0;0;0;0;0;0;3;0;0
205;C;GORI;Frosinone;28;5,85;5,63;0;0;0;0;0;0;0;0;10;1;0
206;C;GUCHER;Frosinone;24;5,77;5,7;0;0;0;0;0;0;0;0;3;0;0
207;C;PAGANINI;Frosinone;27;6,08;6,28;2;0;0;0;0;0;2;0;6;0;0
208;C;RANELLI;Frosinone;0;0;0;0;0;0;0;0;0;0;0;0;0;0
209;C;SAMMARCO;Frosinone;28;6,02;6,36;4;0;0;0;0;0;1;0;7;0;0
210;C;SODDIMO;Frosinone;28;6,1;6,1;1;0;0;0;0;0;0;2;9;1;0
211;A;CARLINI;Frosinone;14;5,73;5,73;0;0;0;0;0;0;0;0;0;0;0
212;A;CIOFANI D;Frosinone;37;5,96;6,74;7;0;0;2;2;0;1;0;1;0;0
213;A;DIONISI;Frosinone;32;6,13;6,9;8;0;0;1;1;0;3;0;12;0;0
214;A;LUPOLI;Frosinone;0;0;0;0;0;0;0;0;0;0;0;0;0;0
215;A;VERDE;Frosinone;6;6;6;0;0;0;0;0;0;0;0;0;0;0
216;P;DONNARUMMA AN.;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
217;P;LAMANNA;Genoa;13;6,27;4,73;0;18;0;0;0;0;0;0;0;0;1
218;P;PERIN;Genoa;25;6,36;5,24;0;30;1;0;0;0;0;0;2;0;0
219;P;SOMMARIVA;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
220;P;UJKANI;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
221;D;ANTONINI;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
222;D;BURDISSO;Genoa;28;5,96;5,84;0;0;0;0;0;0;0;0;7;0;0
223;D;CISSOKHO;Genoa;13;5,54;5,54;0;0;0;0;0;0;1;0;0;1;0
224;D;DE MAIO;Genoa;28;5,76;5,67;1;0;0;0;0;0;0;0;5;1;1
225;D;DIOGO FIGUEIRAS;Genoa;9;5,61;5,83;1;0;0;0;0;0;0;0;2;0;0
226;D;IZZO;Genoa;33;5,95;5,8;0;0;0;0;0;0;0;0;6;2;0
227;D;MARCHESE;Genoa;11;5,5;5,28;0;0;0;0;0;0;0;0;4;0;0
228;D;MUNOZ;Genoa;18;5,91;5,71;0;0;0;0;0;0;0;0;7;0;0
229;D;PARENTE;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
230;D;POLENTA;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
231;D;TAMBE';Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
232;C;COFIE;Carpi;29;5,54;5,41;0;0;0;0;0;0;0;0;7;0;0
233;C;FETFATZIDIS;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
234;C;KUCKA;Milan;30;6;6,03;1;0;0;0;0;0;3;0;11;0;0
235;C;LAXALT;Genoa;35;6,04;6,34;3;0;0;0;0;0;2;1;3;0;0
236;C;LAZOVIC;Genoa;15;5,79;5,93;0;0;0;0;0;0;2;0;0;0;0
237;C;PEROTTI;Roma;31;6,27;6,77;3;0;0;1;1;0;6;1;3;2;0
238;C;RINCON;Genoa;33;6,24;6,5;3;0;0;0;0;0;4;0;9;0;0
239;C;SANTANA;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
240;C;STRASSER;Genoa;0;0;0;0;0;0;0;0;0;0;0;0;0;0
